Date,Linalg norm,Name
2020/05/23/20/49/46,0.3437054034652851,Unknown
2020/05/23/20/49/46,0.29225158110015026,Unknown
2020/05/23/20/49/46,0.2601561642263448,Unknown
2020/05/23/20/49/46,0.30004375919378456,Unknown
2020/05/23/20/49/46,0.4184560562108346,ChristopherLee
2020/05/23/20/49/46,0.3584025176672574,Unknown
2020/05/23/20/49/46,0.3218872896013504,Unknown
2020/05/23/20/49/46,0.3129352051491887,Unknown
2020/05/23/20/49/46,0.3207821140605025,Unknown
2020/05/23/20/49/54,0.3969526622532497,Unknown
2020/05/23/20/49/54,0.3258862337137509,Unknown
2020/05/23/20/49/54,0.2558430448160381,Unknown
2020/05/23/20/49/54,0.3441849655352721,Unknown
2020/05/23/20/49/54,0.4737641832383976,BorgesMaria
2020/05/23/20/49/54,0.33699740895472163,Unknown
2020/05/23/20/49/54,0.33588822529303064,Unknown
2020/05/23/20/49/54,0.4441481194123963,Rasmus
2020/05/23/20/49/54,0.3336610947825671,Unknown
2020/05/23/20/49/54,0.3906054775877715,Unknown
2020/05/23/20/49/54,0.2624073808826656,Unknown
2020/05/23/20/49/54,0.35312366211220325,Unknown
2020/05/23/20/49/54,0.3177122454058744,Unknown
2020/05/23/20/49/54,0.366181935445401,Unknown
2020/05/23/20/49/54,0.2911535716441567,Unknown
2020/05/23/20/49/54,0.31508018019529616,Unknown
2020/05/23/20/49/54,0.3994943750185014,Unknown
2020/05/23/20/49/54,0.3575767217320471,Unknown
2020/05/23/20/49/54,0.348348647814419,Unknown
2020/05/23/20/49/54,0.4005001971037939,AllThingsEka
2020/05/23/20/49/54,0.3255472764506714,Unknown
2020/05/23/20/49/54,0.3530575820382688,Unknown
2020/05/23/20/49/54,0.3034722446676461,Unknown
2020/05/23/20/49/54,0.3643227080492961,Unknown
2020/05/23/20/50/03,0.3542036757437914,Unknown
2020/05/23/20/50/03,0.4568368430893446,ChristopherLee
2020/05/23/20/50/03,0.2883385565535284,Unknown
2020/05/23/20/50/03,0.3235195094960778,Unknown
2020/05/23/20/50/03,0.3448004130967579,Unknown
2020/05/23/20/50/03,0.4256317577839937,BorgesMaria
2020/05/23/20/50/03,0.30162918021756857,Unknown
2020/05/23/20/50/03,0.4129938865483885,EvannaLynch
2020/05/23/20/50/03,0.327830331113218,Unknown
2020/05/23/20/50/03,0.421992459991736,BorgesMaria
2020/05/23/20/50/03,0.357475391615222,Unknown
2020/05/23/20/50/03,0.347332896688502,Unknown
2020/05/23/20/50/03,0.2944873056561843,Unknown
2020/05/23/20/50/03,0.32472782689907664,Unknown
2020/05/23/20/50/03,0.25053881516358323,Unknown
2020/05/23/20/50/03,0.2848290590781606,Unknown
2020/05/23/20/50/03,0.3163204151023481,Unknown
2020/05/23/20/50/03,0.34007135372022823,Unknown
2020/05/23/20/50/03,0.3249354452675525,Unknown
2020/05/23/20/50/03,0.2903258444893051,Unknown
2020/05/23/20/50/03,0.2927670258480398,Unknown
2020/05/23/20/50/03,0.35931831467542497,Unknown
2020/05/23/20/50/03,0.3768765856084367,Unknown
2020/05/23/20/50/03,0.3231003625714558,Unknown
2020/05/23/20/50/04,0.5616772301178474,Rasmus
2020/05/23/20/50/05,0.6455789756967147,Rasmus
2020/05/23/20/50/05,0.5998614276098564,Rasmus
2020/05/23/20/50/06,0.6465097125448089,Rasmus
2020/05/23/20/50/06,0.6845625178115466,Rasmus
2020/05/23/20/50/07,0.6575857395712538,Rasmus
2020/05/23/20/50/07,0.6545519221842309,Rasmus
2020/05/23/20/50/08,0.6248250924736007,Rasmus
2020/05/23/20/50/08,0.6194422883047539,Rasmus
2020/05/23/20/50/09,0.6047338675999203,Rasmus
2020/05/23/20/50/09,0.6397862249455408,Rasmus
2020/05/23/20/50/10,0.6293758666558897,Rasmus
2020/05/23/20/50/10,0.5499389563542926,Rasmus
2020/05/23/20/50/11,0.6379600593696871,Rasmus
2020/05/23/20/50/11,0.6566415452032073,Rasmus
2020/05/23/20/50/12,0.6541850567580294,Rasmus
2020/05/23/20/50/12,0.543791587841421,Rasmus
2020/05/23/20/50/13,0.5045046828112529,Rasmus
2020/05/23/20/50/13,0.462506602441565,Lukas
2020/05/23/20/50/14,0.4797043023208236,Lukas
2020/05/23/20/50/14,0.5627407044727779,Rasmus
2020/05/23/20/50/15,0.6255341598806421,Rasmus
2020/05/23/20/50/15,0.5872670383984504,Rasmus
2020/05/23/20/50/15,0.6406813145770105,Rasmus
2020/05/23/20/50/16,0.5522788283334603,Rasmus
2020/05/23/20/50/16,0.624656020261158,Rasmus
2020/05/23/20/50/17,0.6690999550645916,Rasmus
2020/05/23/20/50/17,0.6818767485487163,Rasmus
2020/05/23/20/50/18,0.6753968179871148,Rasmus
2020/05/23/20/50/18,0.6422415767416887,Rasmus
2020/05/23/20/50/19,0.6616320223148284,Rasmus
2020/05/23/20/50/19,0.6148915060782462,Rasmus
2020/05/23/20/50/20,0.6144839563213571,Rasmus
2020/05/23/20/51/06,0.6304263903441585,Rasmus
2020/05/23/20/51/07,0.6444835889603481,Rasmus
2020/05/23/20/51/08,0.6215459752335974,Rasmus
2020/05/23/20/51/08,0.5317565285494107,Rasmus
2020/05/23/20/51/09,0.5908517762717892,Rasmus
2020/05/23/20/51/09,0.6025471977545818,Rasmus
2020/05/23/20/51/10,0.6630852296354433,Rasmus
2020/05/23/20/51/10,0.6117374794251861,Rasmus
2020/05/23/20/51/11,0.6829030945449891,Rasmus
2020/05/23/20/51/11,0.6430079609323163,Rasmus
2020/05/23/20/51/12,0.6652662224195733,Rasmus
2020/05/23/20/51/12,0.6445204933990211,Rasmus
2020/05/23/20/51/13,0.6193939940335113,Rasmus
2020/05/23/20/51/13,0.6232301447547557,Rasmus
2020/05/23/20/51/14,0.5532198207243902,Rasmus
2020/05/23/20/51/14,0.5999293657980511,Rasmus
2020/05/23/20/51/15,0.5979096607063639,Rasmus
2020/05/23/20/51/16,0.591074085576194,Rasmus
2020/05/23/20/51/16,0.612703882682903,Rasmus
2020/05/23/20/51/17,0.5790789059546968,Rasmus
2020/05/23/20/51/17,0.6299951939580751,Rasmus
2020/05/23/20/51/18,0.5812465928568624,Rasmus
2020/05/23/20/51/19,0.5693375838629591,Rasmus
2020/05/23/20/51/19,0.5654910834190894,Rasmus
2020/05/23/20/51/20,0.5605030427230887,Rasmus
2020/05/23/20/51/21,0.5670197373328819,Rasmus
2020/05/23/20/51/21,0.5917778132995848,Rasmus
2020/05/23/20/51/22,0.6463621016843384,Rasmus
2020/05/23/20/51/22,0.5838457847522247,Rasmus
2020/05/23/20/51/23,0.6434398503689223,Rasmus
2020/05/23/20/51/23,0.6174706924794144,Rasmus
2020/05/23/20/51/24,0.580152010821202,Rasmus
2020/05/23/20/51/24,0.5846910458036653,Rasmus
2020/05/23/20/51/25,0.6520665585810721,Rasmus
2020/05/23/20/51/25,0.656880204819595,Rasmus
2020/05/23/20/51/26,0.6627311709358388,Rasmus
2020/05/23/20/51/26,0.5795164937920421,Rasmus
2020/05/23/20/51/27,0.592941900758647,Rasmus
2020/05/23/20/51/27,0.6258484717164363,Rasmus
2020/05/23/20/51/28,0.6243586652827917,Rasmus
