Date,Linalg norm,Name
2020/05/21/18/30/35,0.6525308795268512,Rasmus
2020/05/21/18/30/36,0.6281866722463776,Rasmus
2020/05/21/18/30/36,0.670464389056568,Rasmus
2020/05/21/18/30/37,0.7054563643829792,Rasmus
2020/05/21/18/30/37,0.6635449248610042,Rasmus
2020/05/21/18/30/38,0.6841211020110862,Rasmus
2020/05/21/18/30/38,0.6710627519850512,Rasmus
2020/05/21/18/30/39,0.6568982606579449,Rasmus
2020/05/21/18/30/39,0.6781132300732426,Rasmus
2020/05/21/18/30/40,0.6911742203196198,Rasmus
2020/05/21/18/30/40,0.7094715369169781,Rasmus
2020/05/21/18/30/40,0.5790978814580319,Rasmus
2020/05/21/18/30/41,0.5759666166710935,Rasmus
2020/05/21/18/30/41,0.5771135420015265,Rasmus
2020/05/21/18/30/42,0.5812961230418906,Rasmus
2020/05/21/18/30/42,0.5891143042880896,Rasmus
2020/05/21/18/30/43,0.6107795001739458,Rasmus
2020/05/21/18/30/43,0.5773992299161421,Rasmus
2020/05/21/18/30/44,0.5747629359258437,Rasmus
2020/05/21/18/30/44,0.5691685501250636,Rasmus
2020/05/21/18/30/45,0.6090679324472454,Rasmus
2020/05/21/18/30/45,0.6212751378331478,Rasmus
2020/05/21/18/30/46,0.5606534672745394,Rasmus
2020/05/21/18/30/46,0.6725793117362501,Rasmus
2020/05/21/18/30/46,0.5687663140394599,Rasmus
2020/05/21/18/30/47,0.5139912081615567,Rasmus
2020/05/21/18/30/48,0.5910932347444495,Rasmus
2020/05/21/18/30/48,0.740181970369626,Rasmus
2020/05/21/18/30/48,0.7132882423402044,Rasmus
2020/05/21/18/30/49,0.7188069018223737,Rasmus
2020/05/21/18/30/49,0.6471439200167881,Rasmus
2020/05/21/18/30/52,0.5645164446144622,Rasmus
2020/05/21/18/30/53,0.5514190997189113,Rasmus
2020/05/21/18/30/53,0.5658543610629033,Rasmus
2020/05/21/18/30/54,0.5623425520912069,Rasmus
2020/05/21/18/30/54,0.5721297742915397,Rasmus
2020/05/21/18/30/55,0.6286530680419985,Rasmus
2020/05/21/18/30/55,0.6369014725732429,Rasmus
2020/05/21/18/30/56,0.6039789267261035,Rasmus
2020/05/21/18/30/56,0.6069782664435495,Rasmus
2020/05/21/18/30/57,0.5519724868096703,Rasmus
2020/05/21/18/31/01,0.6691493244469671,Rasmus
2020/05/21/18/31/02,0.6947529874685119,Rasmus
2020/05/21/18/31/02,0.6935848525513717,Rasmus
2020/05/21/18/31/03,0.7140460198458358,Rasmus
2020/05/21/18/31/04,0.7139180114053314,Rasmus
2020/05/21/18/31/04,0.6907253854430655,Rasmus
2020/05/21/18/31/05,0.6940726696027879,Rasmus
2020/05/21/18/31/05,0.6925942141164361,Rasmus
2020/05/21/18/31/06,0.6674312205231657,Rasmus
2020/05/21/18/31/07,0.5977455485059995,Rasmus
2020/05/21/18/31/07,0.5663165193856464,Rasmus
2020/05/21/18/31/08,0.6109190218473834,Rasmus
2020/05/21/18/31/08,0.5770587880034668,Rasmus
2020/05/21/18/31/09,0.6056321605137951,Rasmus
2020/05/21/18/31/09,0.6245953016821509,Rasmus
2020/05/21/18/31/10,0.6343632968227283,Rasmus
2020/05/21/18/31/10,0.6396456519262437,Rasmus
2020/05/21/18/31/10,0.6299597149383005,Rasmus
2020/05/21/18/31/11,0.6140372989790179,Rasmus
